0.47851622874806793; 0.01591511936339529
0.500772797527048; 0.01591511936339529
0.5267387944358577; 0.01591511936339529
0.5489953632148377; 0.01591511936339529
0.5768160741885626; 0.01591511936339529
0.6046367851622874; 0.023872679045092937
0.6380216383307573; 0.023872679045092937
0.6695517774343123; 0.03978779840848823
0.708500772797527; 0.06366047745358072
0.7418856259659967; 0.0875331564986741
0.7715610510046369; 0.11936339522546424
0.8030911901081916; 0.15915119363395203
0.8309119010819166; 0.1989389920424407
0.8494590417310663; 0.25464190981432333
0.8698608964451313; 0.3342175066312998
0.8902627511591963; 0.4297082228116711
0.9069551777434313; 0.5092838196286471
0.9199381761978362; 0.6206896551724137
0.9236476043276662; 0.7002652519893897
0.932921174652241; 0.7559681697612732
0.936630602782071; 0.819628647214854
0.945904173106646; 0.8832891246684351
0.947758887171561; 0.9310344827586206
0.951468315301391; 0.9787798408488064
0.955177743431221; 1.0185676392572942
0.957032457496136; 1.06631299734748
0.957032457496136; 1.114058355437666
0.957032457496136; 1.1777188328912467
0.957032457496136; 1.2413793103448274
0.962596599690881; 1.297082228116711
0.966306027820711; 1.352785145888594
0.964451313755796; 1.416445623342175
0.970015455950541; 1.4641909814323608
0.971870170015456; 1.5278514588859418
0.9755795981452859; 1.583554376657825
0.9774343122102009; 1.647214854111406
0.9811437403400309; 1.7029177718832893
0.9848531684698609; 1.7586206896551726
0.9922720247295209; 1.8063660477453582
0.9959814528593507; 1.854111405835544
0.9959814528593507; 1.8859416445623343
