0.0018547140649149974; 0.01591511936339529
0.27635239567233383; 0.01591511936339529
0.30602782071097373; 0.01591511936339529
0.33384853168469864; 0.023872679045092937
0.3653786707882534; 0.023872679045092937
0.40061823802163826; 0.023872679045092937
0.4395672333848531; 0.023872679045092937
0.46182380216383306; 0.03183023872679058
0.491499227202473; 0.03978779840848823
0.5193199381761977; 0.04774535809018543
0.5508500772797527; 0.06366047745358072
0.5805255023183926; 0.07161803713527881
0.6120556414219473; 0.0954907161803713
0.6398763523956723; 0.1034482758620694
0.663987635239567; 0.1273209549071619
0.686244204018547; 0.14323607427055718
0.706646058732612; 0.16710875331565012
0.727047913446677; 0.1909814323607426
0.7455950540958269; 0.2228116710875332
0.7641421947449769; 0.24668435013262613
0.7808346213292117; 0.2785145888594167
0.7975270479134466; 0.31034482758620685
0.8160741885625966; 0.35013262599469464
0.8327666151468314; 0.3819628647214852
0.8494590417310663; 0.4297082228116711
0.8642967542503865; 0.4854111405835546
0.8791344667697063; 0.5411140583554377
0.8939721792890263; 0.5968169761273212
0.9069551777434313; 0.6684350132625991
0.9199381761978362; 0.7400530503978779
0.929211746522411; 0.8037135278514591
0.9384853168469862; 0.8753315649867379
0.945904173106646; 0.9549071618037135
0.953323029366306; 1.0424403183023871
0.960741885625966; 1.1379310344827585
0.966306027820711; 1.2413793103448274
0.971870170015456; 1.3448275862068966
0.9755795981452859; 1.4482758620689657
0.9811437403400309; 1.5676392572944298
0.9829984544049459; 1.7029177718832893
0.9867078825347759; 1.8143236074270557
0.9904173106646059; 1.9257294429708223
0.9922720247295209; 2.061007957559682
0.9941267387944359; 2.180371352785146
0.9941267387944359; 2.3076923076923075
0.9959814528593507; 2.4190981432360745
0.9959814528593507; 2.514588859416446
0.9978361669242657; 2.6259946949602124
0.9978361669242657; 2.753315649867374
0.9996908809891807; 2.8647214854111405
1.001545595054096; 3
